36808,23,-8.5749998092,101.3100128173
36860,24,-9.8350000381,102.5288925170
36914,25,-14.8050003051,101.3100128173
36967,26,-18.7600002288,110.5561447143
37021,27,-17.4300003051,104.0363311767
37074,28,-15.6625003814,90.0000762939
37127,29,-17.5000000000,94.0856933593
37180,30,-19.3374996185,102.5288925170
37233,31,-14.8225002288,97.1250915527
37286,32,-8.4875001907,100.3049316406
37339,33,-22.5925006866,95.7106704711
37392,34,-5.8800001144,96.3402709960
37443,35,-8.7849998474,96.3402709960
37495,36,-6.1950001716,90.0000762939
37547,37,-11.6199998855,90.0000762939
37599,38,-16.5725002288,90.0000762939
37652,39,-6.0025000572,90.0000762939
37703,40,-22.1200008392,90.0000762939
37755,41,-12.7224998474,90.0000762939
37809,42,-9.3450002670,90.0000762939
37860,43,-33.7400016784,77.4712600708
37913,44,-6.0199999809,77.4712600708
37964,45,-7.9450001716,77.4712600708
38016,46,-6.8775000572,77.4712600708
38068,47,-7.7350001335,78.6901321411
38119,48,-38.8675003051,77.4712600708
38172,49,-7.6649999618,71.5651092529
38223,50,-8.0850000381,71.5651092529
38276,51,-6.7375001907,71.5651092529
38327,52,-14.1225004196,73.3008117675
38380,53,-15.7849998474,71.5651092529
38432,54,-6.9299998283,66.0375671386
38483,55,-8.2600002288,68.1986465454
38536,56,-11.0950002670,71.5651092529
38588,57,-6.0025000572,68.1986465454
38640,58,-22.7500000000,69.4440078735
38692,59,-6.0025000572,73.3008117675
38744,60,-22.1900005340,71.5651092529
38797,61,-25.2350006103,66.0375671386
38849,62,-6.1424999237,14.4207859039
38901,63,-18.4099998474,60.9454460144
38953,64,-6.1599998474,60.9454460144
39006,65,-13.7725000381,63.4350013732
39058,66,-10.0275001525,57.9946632385
39110,67,-10.2200002670,53.1301460266
39163,68,-10.0275001525,60.9454460144
39216,69,-12.9324998855,57.9946632385
39269,70,-10.4475002288,56.3099784851
39321,71,-17.2900009155,53.1301460266
39374,72,-11.9350004196,53.1301460266
39427,73,-10.0100002288,154.7990112304
39480,74,-30.9575004577,48.8141136169
39533,75,-6.0025000572,48.8141136169
39584,76,-8.1374998092,48.8141136169
39636,77,-18.8649997711,45.0000381469
39689,78,-13.4224996566,48.8141136169
39742,79,-6.0900001525,41.1859588623
39793,80,-19.3374996185,36.8699264526
39845,81,-6.4050002098,36.8699264526
39898,82,-6.0725002288,41.1859588623
39949,83,-8.4175004959,45.0000381469
40001,84,-7.1224999427,36.8699264526
40052,85,-21.8750000000,40.6013259887
40104,86,-6.1950001716,45.0000381469
40157,87,-19.0925006866,40.6013259887
40209,88,-7.8400001525,30.9637832641
40261,89,-15.6099996566,36.8699264526
40313,90,-5.6875000000,36.8699264526
40365,91,-6.1250000000,36.8699264526
40417,92,-6.3000001907,32.0054092407
40468,93,-9.5375003814,30.9637832641
40520,94,-6.4749999046,29.0546302795
40571,95,-12.8975000381,26.5650711059
40625,96,-9.2224998474,29.0546302795
40676,97,-13.4575004577,29.0546302795
40728,98,-8.6975002288,30.9637832641
40780,99,-23.3975009918,29.0546302795
40833,100,-6.7024998664,29.0546302795
40886,101,-47.1100006103,19.9831237792
40939,102,-5.8099999427,21.8014259338
40992,103,-10.0450000762,21.8014259338
41046,104,-8.3125000000,23.9625091552
41098,105,-17.2024993896,21.8014259338
41152,106,-10.8325004577,21.8014259338
41205,107,-10.4300003051,21.8014259338
41260,108,-18.9524993896,16.6992568969
41313,109,-1.5924999713,21.8014259338
41366,110,-5.3550000190,15.2551307678
41418,111,-13.0024995803,18.4349632263
41472,112,-12.8800001144,19.9831237792
41526,113,-8.9425001144,15.2551307678
41578,114,-6.2300000190,16.6992568969
41631,115,-6.3874998092,15.2551307678
41683,116,-15.6275005340,15.2551307678
41738,117,-16.1000003814,10.3048563003
41791,118,-8.2950000762,14.0362548828
41843,119,-7.6824998855,11.3099412918
41896,120,-5.9675002098,11.3099412918
41949,121,-16.5550003051,10.3048563003
42003,122,-21.4025001525,10.3048563003
42056,123,-6.4749999046,9.4623298645
42108,124,-10.8850002288,14.0362548828
42162,125,-8.1024999618,5.1944336891
42214,126,-12.9674997329,4.7636456489
42266,127,-6.0025000572,4.7636456489
42318,128,-16.6250000000,5.1944336891
42371,129,-7.6649999618,5.1944336891
42422,130,-8.7674999237,0.0000000000
42474,131,-16.9925003051,0.0000000000
42526,132,-11.4975004196,0.0000000000
42578,133,-17.8850002288,0.0000000000
42632,134,-13.6850004196,0.0000000000
42684,135,-16.6075000762,0.0000000000
42736,136,-8.5574998855,0.0000000000
42788,137,-10.7449998855,0.0000000000
42841,138,-6.6500000953,-5.7105975151
42893,139,-9.9049997329,-4.7636456489
42946,140,-15.1024999618,-4.3987092971
42999,141,-6.4050002098,-4.7636456489
43053,142,-10.4825000762,-5.1944336891
43106,143,-6.1599998474,-9.4623298645
43158,144,-13.1250000000,-9.4623298645
43212,145,-25.2350006103,-9.4623298645
43266,146,-5.6350002288,-10.3048563003
43320,147,-6.1599998474,-15.2551307678
43373,148,-11.3050003051,-15.2551307678
43428,149,-12.2500000000,-164.7450256347
43484,150,-5.7575001716,-14.0362548828
43538,151,-6.0549998283,-10.3048563003
43591,152,-5.9324998855,-4.7636456489
43644,153,-10.4475002288,-15.2551307678
43699,154,-16.3975009918,-15.2551307678
43753,155,-16.5200004577,-15.2551307678
43808,156,-12.6175003051,-158.9626159667
43864,157,-9.2574996948,-19.9831237792
43918,158,-17.4125003814,-15.2551307678
43972,159,-18.5149993896,-19.9831237792
44027,160,-8.1024999618,-15.2551307678
44081,161,-24.3950004577,-19.9831237792
44136,162,-6.1599998474,-19.9831237792
44189,163,-8.8199996948,-22.6198825836
44243,164,-7.8924999237,-19.9831237792
44297,165,-17.5874996185,-19.9831237792
44351,166,-16.5375003814,-24.7751598358
44406,167,-9.2224998474,-21.8014259338
44460,168,-26.7224998474,-24.4439754486
44515,169,-5.9675002098,-24.4439754486
44568,170,-5.9149999618,-151.6993865966
44623,171,-8.7150001525,-24.4439754486
44677,172,-11.2349996566,-24.4439754486
44732,173,-7.6649999618,-12.9946269989
44785,174,-6.6849999427,-30.9637832641
44839,175,-5.9850001335,-30.9637832641
44893,174,-11.2875003814,-30.9637832641
44947,173,-5.5999999046,-32.4712181091
45001,172,-5.7049999237,-34.9920463562
45054,171,-3.9375000000,-34.9920463562
45109,170,26.5825004577,-135.0001068115
45163,169,-3.5525000095,-28.6104850769
45217,168,-4.8299999237,-24.4439754486
45271,167,-5.6174998283,-32.4712181091
45325,166,-5.2849998474,-29.0546302795
45378,165,1.8550000190,-26.5650711059
45430,164,0.4375000000,-32.4712181091
45484,163,-3.4474999904,-24.4439754486
45537,162,-2.0299999713,-24.4439754486
45591,161,-1.1549999713,-22.6198825836
45644,160,14.8750000000,-18.4349632263
45699,159,-1.4350000381,-19.9831237792
45752,158,-2.2574999332,-21.0375270843
45806,157,-1.7500000000,-14.0362548828
45859,156,5.0925002098,-14.0362548828
45912,155,8.8725004196,-15.2551307678
45965,154,-4.9875001907,-15.2551307678
46018,153,-5.2500000000,-15.2551307678
46072,152,7.8400001525,-21.0375270843
46125,151,-5.6525001525,-15.2551307678
46178,150,-0.5774999618,-15.2551307678
46232,149,-0.2275000095,-10.3048563003
46285,148,0.2275000095,-15.2551307678
46339,147,-5.1100001335,-15.2551307678
46392,146,-5.7224998474,-14.0362548828
46445,145,-5.3025002479,-15.2551307678
46499,144,-4.5324997901,-15.2551307678
46553,143,7.6999998092,-15.2551307678
46606,142,-1.0850000381,-10.3048563003
46659,141,-1.9425000190,-10.3048563003
46713,140,-0.2450000047,-10.3048563003
46767,139,-1.0850000381,-5.1944336891
46819,138,-5.2500000000,-5.1944336891
46872,137,3.7450001239,-4.7636456489
46923,136,-0.6125000000,-5.1944336891
46977,135,1.9774999618,-5.1944336891
47028,134,-3.2725000381,0.0000000000
47079,133,-5.2674999237,0.0000000000
47131,132,11.1649999618,0.0000000000
47182,131,-5.7400002479,0.0000000000
47234,130,-0.8925000190,5.1944336891
47286,129,5.8449997901,5.1944336891
47336,128,4.0250000953,5.1944336891
47386,127,0.1225000023,5.1944336891
47437,126,7.4724998474,5.1944336891
47488,125,18.6375007629,4.7636456489
47540,124,11.4800004959,5.1944336891
47591,123,-1.8725000381,66.8014602661
47643,122,-1.8200000762,0.0000000000
47695,121,9.1000003814,10.3048563003
47747,120,4.8299999237,9.4623298645
47797,119,6.2474999427,5.1944336891
47848,118,-5.8099999427,-42.5104789733
47901,117,7.2800002098,5.1944336891
47952,116,10.5874996185,5.1944336891
48004,115,-5.1100001335,10.3048563003
48056,114,3.3775000572,11.3099412918
48108,113,-5.7925000190,-58.5704841613
48161,112,-5.1624999046,9.4623298645
48214,111,-5.0225000381,15.2551307678
48266,110,-5.1975002288,16.6992568969
48319,109,-5.2500000000,16.6992568969
48371,108,1.0325000286,19.6538410186
48422,107,-5.7575001716,16.6992568969
48476,106,-4.6550002098,16.6992568969
48528,105,-5.8099999427,-5.7105975151
48581,104,2.2225000858,23.9625091552
48632,103,-0.8225000381,21.8014259338
48686,102,-3.4649999141,24.4439754486
48738,101,1.3999999809,21.8014259338
48789,100,2.0125000476,19.9831237792
48841,99,3.1849999427,36.8699264526
48891,98,6.3699998855,14.0362548828
48943,97,-4.0774998664,29.0546302795
48994,96,6.9124999046,26.5650711059
49044,95,-3.8499999046,29.0546302795
49096,94,-1.2250000238,33.6900939941
49147,93,4.7775001525,32.0054092407
49198,92,8.4525003433,36.8699264526
49249,91,-3.3250000476,45.0000381469
49300,90,-5.8099999427,32.0054092407
49352,89,-5.2150001525,33.6900939941
49403,88,6.1250000000,32.0054092407
49454,87,-2.2574999332,33.6900939941
49506,86,-3.7799999713,29.0546302795
49557,85,-4.2350001335,32.0054092407
49609,84,-4.9524998664,41.1859588623
49660,83,-5.4425001144,33.6900939941
49713,82,7.1399998664,36.8699264526
49763,81,-5.3375000953,36.8699264526
49814,80,7.6999998092,45.0000381469
49865,79,10.6400003433,32.0054092407
49916,78,4.3400001525,36.8699264526
49967,77,-5.7925000190,45.0000381469
50019,76,6.6675000190,45.0000381469
50069,75,-2.4149999618,45.0000381469
50121,74,-3.2025001049,45.0000381469
50172,73,3.1500000953,49.3987464904
50223,72,23.4850006103,49.3987464904
50275,71,16.8875007629,45.0000381469
50326,70,-3.4124999046,48.8141136169
50378,69,6.7899999618,57.9946632385
50428,68,-2.7999999523,154.7990112304
50481,67,13.7550001144,45.0000381469
50533,66,3.2374999523,55.0080299377
50583,65,19.9325008392,57.9946632385
50635,64,-1.1200000047,57.9946632385
50686,63,3.5875000953,57.9946632385
50737,62,0.3500000000,57.9946632385
50788,61,0.7000000000,60.9454460144
50838,60,12.6000003814,57.9946632385
50890,59,-4.8125000000,60.9454460144
50941,58,7.3674998283,71.5651092529
50992,57,-5.9499998092,66.0375671386
51044,56,10.5000000000,66.0375671386
51095,55,7.6824998855,60.9454460144
51146,54,9.2925004959,71.5651092529
51196,53,3.6050000190,68.1986465454
51247,52,-5.0749998092,71.5651092529
51299,51,-0.0525000047,71.5651092529
51350,50,-0.2100000143,71.5651092529
51402,49,0.7525000095,71.5651092529
51452,48,-0.3150000095,78.6901321411
51504,47,15.5749998092,77.4712600708
51556,46,0.5950000286,71.5651092529
51606,45,-1.5225000381,71.5651092529
51658,44,3.2899999618,77.4712600708
51708,43,-4.0774998664,127.8750991821
51762,42,-1.5399999618,77.4712600708
51813,41,-2.6075000762,74.0546646118
51864,40,33.5299987792,83.6598739624
51916,39,8.5749998092,83.6598739624
51966,38,-3.2374999523,84.2894821166
52019,37,-4.3400001525,78.6901321411
52070,36,3.6224999427,90.0000762939
52120,35,23.8700008392,90.0000762939
52172,34,2.7650001049,90.0000762939
52222,33,3.7450001239,90.0000762939
52273,32,-6.6325001716,90.0000762939
52325,31,7.9625000953,96.3402709960
52375,30,4.9875001907,102.5288925170
52426,29,-0.5074999809,96.3402709960
52478,28,12.5649995803,90.0000762939
52530,27,11.0425004959,95.7106704711
52582,26,4.9699997901,102.5288925170
52633,25,-3.1150000095,96.3402709960
52685,24,1.5574999809,102.5288925170
52737,23,9.6774997711,102.5288925170
52788,22,1.1900000572,135.0001068115
52840,21,0.4550000190,101.3100128173
52891,20,2.6775000095,99.4624023437
52942,19,-0.7875000000,104.0363311767
52995,18,12.0399999618,104.0363311767
53048,17,13.5625000000,110.5561447143
53100,16,-1.9250000000,108.4350357055
53152,15,2.1524999141,19.1790218353
53203,14,-5.4600000381,110.5561447143
53256,13,-3.9375000000,110.5561447143
53309,12,-4.1999998092,123.6901626586
53361,11,8.1199998855,113.9625778198
53413,10,17.0100002288,110.5561447143
53466,9,-4.5324997901,113.9625778198
53517,8,0.9800000190,36.8699264526
53567,7,-6.0900001525,113.9625778198
53618,6,-3.8850000381,116.5651397705
53670,5,-3.7274999618,113.9625778198
53722,6,0.3675000190,119.0547027587
53773,7,-5.8800001144,113.9625778198
53824,8,-7.2624998092,119.0547027587
53876,9,-4.6725001335,116.5651397705
53927,10,-4.8650002479,128.6599121093
53981,11,-6.3000001907,122.0054855346
54033,12,-8.5399999618,113.9625778198
54086,13,-10.1324996948,116.5651397705
54139,14,-8.9949998855,113.9625778198
54192,15,-7.6475000381,113.1986846923
54245,16,-6.0725002288,119.0547027587
54297,17,-5.5300002098,122.0054855346
54350,18,-16.5025005340,108.4350357055
54404,19,-39.8125000000,110.5561447143
54458,20,-18.9699993133,113.9625778198
54511,21,-60.7775001525,110.5561447143
54565,22,-5.7750000953,110.5561447143
54618,23,-12.0924997329,104.0363311767
54671,24,-8.1549997329,105.2552032470
54724,25,-16.2224998474,104.0363311767
54777,26,-32.9350013732,102.5288925170
54832,27,-8.2775001525,23.1986103057
54883,28,-17.2549991607,97.1250915527
54936,29,-10.2725000381,90.0000762939
54988,30,-9.3450002670,-90.0000762939
55041,31,-6.6849999427,96.3402709960
55093,32,-21.6124992370,90.0000762939
55145,33,-21.1574993133,102.5288925170
55198,34,-14.4899997711,102.5288925170
55252,35,-13.3350000381,90.0000762939
55305,36,-17.7975006103,90.0000762939
55358,37,-6.7375001907,96.3402709960
55409,38,-20.6499996185,111.8015060424
55463,39,-17.4475002288,90.0000762939
55516,40,-8.0150003433,90.0000762939
55567,41,-10.3249998092,90.0000762939
55619,42,-27.8075008392,90.0000762939
55672,43,-18.3575000762,71.5651092529
55725,44,-6.0725002288,83.6598739624
55777,45,-9.1875000000,83.6598739624
55828,46,-7.8400001525,77.4712600708
55879,47,-22.9074993133,77.4712600708
55932,48,-27.0725002288,71.5651092529
55985,49,-28.1049995422,71.5651092529
56038,50,-11.2524995803,66.0375671386
56090,51,-8.1724996566,77.4712600708
56142,52,-15.7849998474,73.3008117675
56195,53,-5.8800001144,66.0375671386
56247,54,-6.8074998855,66.0375671386
56298,55,-16.9400005340,75.9638214111
56350,56,-5.7925000190,68.1986465454
56402,57,-16.2399997711,73.3008117675
56455,58,-5.6174998283,73.3008117675
56507,59,-62.3699989318,63.4350013732
56559,60,-5.3025002479,66.0375671386
56611,61,-12.8450002670,60.9454460144
56664,62,-6.0025000572,66.0375671386
56716,63,-28.1925010681,63.4350013732
56768,64,-6.2300000190,57.9946632385
56819,65,-18.0949993133,57.9946632385
56872,66,-11.4624996185,67.3801879882
56925,67,-7.9275002479,53.1301460266
56977,68,-21.0874996185,57.9946632385
57029,69,-16.8700008392,21.8014259338
57082,70,-7.3674998283,53.1301460266
57134,71,-7.7699999809,52.1250572204
57185,72,-9.8699998855,53.1301460266
57237,73,-11.5850000381,53.1301460266
57289,74,-28.7525005340,156.3707580566
57344,75,-6.3350000381,48.8141136169
57395,76,-9.6599998474,48.8141136169
57447,77,-12.1625003814,45.0000381469
57499,78,-23.9575004577,41.1859588623
57551,79,-6.5625000000,72.3499374389
57604,80,-5.7224998474,36.8699264526
57655,81,-11.2174997329,41.1859588623
57708,82,-8.9075002670,36.8699264526
57759,83,-6.4574999809,36.8699264526
57810,84,-6.5275001525,41.1859588623
57863,85,-26.4249992370,45.0000381469
57915,86,-11.7425003051,40.6013259887
57968,87,-5.8800001144,41.1859588623
58019,88,-6.3000001907,36.8699264526
58071,89,-6.3175001144,45.0000381469
58123,90,-6.4225001335,36.8699264526
58174,91,-9.3800001144,32.0054092407
58226,92,-7.3850002288,32.0054092407
58277,93,-15.6800003051,32.0054092407
58331,94,-5.7750000953,45.0000381469
58382,95,-6.8249998092,29.0546302795
58433,96,-11.6724996566,24.7751598358
58486,97,-7.5250000953,32.0054092407
58537,98,-16.8350009918,29.0546302795
58591,99,-14.3150005340,36.8699264526
58643,100,-17.2374992370,26.5650711059
58697,101,-7.4549999237,26.5650711059
58749,102,-7.5250000953,-47.7263488769
58803,103,-12.8625001907,26.5650711059
58857,104,-0.8574999809,21.8014259338
58909,105,-10.6050004959,-50.1944732666
58964,106,-11.3575000762,29.0546302795
59018,107,-0.7350000381,18.4349632263
59071,108,-7.0875000953,21.8014259338
59123,109,-5.7750000953,19.9831237792
59176,110,-7.3499999046,15.2551307678
59229,111,-9.4849996566,18.4349632263
59281,112,-15.6099996566,15.2551307678
59335,113,-12.6875000000,15.2551307678
59388,114,-20.4400005340,15.2551307678
59443,115,-14.6300001144,16.6992568969
59496,116,-6.7375001907,11.3099412918
59549,117,-9.3800001144,16.6992568969
59601,118,-15.8725004196,10.3048563003
59655,119,-6.0025000572,11.3099412918
59708,120,-51.4324989318,15.2551307678
59761,121,-5.5300002098,10.3048563003
59814,122,-14.5775003433,3.3664634227
59867,123,-6.7725000381,5.1944336891
59919,124,-19.2150001525,11.3099412918
59972,125,-9.1175003051,9.4623298645
60024,126,-8.4525003433,5.1944336891
60076,127,-11.4274997711,4.7636456489
60128,128,-6.8600001335,4.7636456489
60180,129,-20.5625000000,0.0000000000
60232,130,-9.6424999237,0.0000000000
60283,131,-7.5425000190,0.0000000000
60336,132,-10.1149997711,67.5206222534
60389,133,-8.8199996948,-5.1944336891
60442,134,-28.5599994659,0.0000000000
60494,135,-7.9450001716,0.0000000000
60546,136,-9.3100004196,0.0000000000
60598,137,-12.4250001907,0.0000000000
60650,138,-7.9099998474,-5.1944336891
60702,139,-6.2474999427,0.0000000000
60754,140,-14.0349998474,69.6769180297
60808,141,-24.8325004577,-5.1944336891
60861,142,-6.1075000762,-5.1944336891
60914,143,-15.2950000762,-4.0856199264
60967,144,-6.5275001525,-5.1944336891
61021,145,-15.8199996948,-10.3048563003
61075,146,-8.5399999618,-9.4623298645
61128,147,-6.2649998664,-15.2551307678
61181,148,-6.4574999809,-15.2551307678
61235,149,-6.7899999618,-16.6992568969
61289,150,-6.1250000000,-15.2551307678
61342,151,-6.5275001525,-10.3048563003
61396,152,-7.8924999237,-10.3048563003
61450,153,-7.2624998092,-15.2551307678
61504,154,-11.7950000762,-15.2551307678
61558,155,-16.2924995422,-24.4439754486
61613,156,-8.1724996566,-18.4349632263
61667,157,-7.8575000762,-14.0362548828
61720,158,-18.8474998474,-15.2551307678
61775,159,-14.9975004196,-10.6196632385
61830,160,-9.9224996566,-15.2551307678
61884,161,-24.1499996185,-15.2551307678
61938,162,-19.6000003814,-19.9831237792
61993,163,-10.9025001525,-22.6198825836
62048,164,-8.3649997711,-21.8014259338
62102,165,-10.7100000381,-19.9831237792
62156,166,-12.0399999618,-18.4349632263
62211,167,-8.5574998855,-45.0000381469
62265,168,-16.3274993896,-24.4439754486
62319,169,-6.4050002098,-29.0546302795
62373,170,-14.8400001525,-24.7751598358
62428,171,-6.3000001907,-24.4439754486
62482,172,-18.8125000000,-30.9637832641
62536,173,-8.6450004577,-29.0546302795
62590,174,-8.9425001144,-30.9637832641
62644,175,-5.9324998855,-37.8750152587
62697,174,-10.7449998855,-37.8750152587
62752,173,-5.9850001335,-30.9637832641
62806,172,-5.6525001525,-34.9920463562
62860,171,-4.2874999046,-37.8750152587
62913,170,23.4325008392,-22.6198825836
62967,169,15.4525003433,-24.4439754486
63021,168,-3.1849999427,-28.6104850769
63075,167,-6.1075000762,-24.4439754486
63128,166,-5.2674999237,-24.4439754486
63181,165,-1.1725000143,-24.4439754486
63236,164,-0.7350000381,-24.4439754486
63289,163,-2.4149999618,-26.5650711059
63343,162,1.7675000190,-24.4439754486
63395,161,0.7699999809,-24.4439754486
63448,160,20.5275001525,-19.9831237792
63502,159,1.8725000381,-15.2551307678
63554,158,-1.6100000381,65.3764877319
63607,157,2.3624999523,-14.0362548828
63660,156,2.3800001144,-14.0362548828
63713,155,-0.0175000000,-19.9831237792
63766,154,-4.4450001716,-19.9831237792
63820,153,-5.2500000000,-14.0362548828
63874,152,9.8350000381,0.0000000000
63924,151,-5.2150001525,-19.9831237792
63978,150,0.3500000000,-15.2551307678
64030,149,2.2225000858,-9.4623298645
64082,148,-4.0250000953,-15.2551307678
64136,147,4.6725001335,-15.2551307678
64188,146,-5.5650000572,-15.2551307678
64242,145,-5.7049999237,-15.2551307678
64295,144,6.8425002098,-10.3048563003
64349,143,4.1824998855,-15.2551307678
64401,142,-4.6199998855,-10.3048563003
64455,141,0.3849999904,-4.0856199264
64506,140,13.4925003051,-10.3048563003
64560,139,-5.4074997901,-5.1944336891
64613,138,-5.8099999427,-5.7105975151
64665,137,-0.9274999618,-5.1944336891
64718,136,-3.4825000762,-5.1944336891
64771,135,0.6300000190,-5.1944336891
64823,134,12.2150001525,-89.9231414794
64876,133,-5.3550000190,0.0000000000
64927,132,-4.9000000953,0.0000000000
64979,131,-2.0650000572,0.0000000000
65031,130,-2.8700000762,5.1944336891
65082,129,2.6775000095,5.1944336891
65133,128,-3.5174999237,0.0000000000
65184,127,12.7925004959,5.1944336891
65235,126,6.5275001525,5.1944336891
65287,125,20.5450000762,5.1944336891
65338,124,1.6449999809,5.1944336891
65388,123,-2.4325001239,4.7636456489
65440,122,6.2824997901,5.1944336891
65490,121,6.7899999618,10.3048563003
65543,120,-5.0925002098,5.1944336891
65594,119,4.6900000572,67.8337097167
65645,118,-5.5475001335,5.1944336891
65697,117,16.6424999237,5.1944336891
65748,116,-5.2325000762,5.1944336891
65801,115,-3.9375000000,11.3099412918
65853,114,2.0125000476,9.4623298645
65904,113,-5.2325000762,16.6992568969
65956,112,-4.8474998474,16.6992568969
66009,111,-4.5500001907,16.6992568969
66062,110,-2.9925001144,16.6992568969
66114,109,0.8050000190,7.4314141273
66165,108,-5.1799998283,16.6992568969
66217,107,-5.4074997901,18.4349632263
66270,106,-4.5500001907,18.4349632263
66323,105,0.6300000190,21.8014259338
66374,104,5.2500000000,5.8560180664
66425,103,5.6700000762,21.8014259338
66477,102,-1.9949999809,21.8014259338
66529,101,-4.1824998855,26.5650711059
66582,100,4.5324997901,26.5650711059
66633,99,0.8574999809,19.9831237792
66684,98,-2.6949999332,26.5650711059
66736,97,-1.5750000476,26.5650711059
66787,96,-2.5724999904,21.8014259338
66839,95,0.6125000000,23.9625091552
66889,94,1.5399999618,33.6900939941
66940,93,19.3724994659,32.0054092407
66992,92,-2.2750000953,60.2551727294
67043,91,10.3424997329,29.0546302795
67095,90,-5.8975000381,32.0054092407
67146,89,-0.6474999904,29.0546302795
67198,88,8.5225000381,29.0546302795
67249,87,-3.8675001144,29.0546302795
67300,86,-5.0574998855,29.0546302795
67352,85,12.8975000381,36.8699264526
67403,84,-5.7049999237,33.6900939941
67456,83,0.3500000000,36.8699264526
67506,82,-5.8975000381,36.8699264526
67557,81,7.7175002098,40.6013259887
67608,80,-4.5675001144,45.0000381469
67659,79,-5.3200001716,45.0000381469
67710,78,-2.6075000762,8.1301097869
67762,77,-5.2849998474,45.0000381469
67813,76,-1.5225000381,45.0000381469
67865,75,-0.3325000047,45.0000381469
67916,74,9.5900001525,45.0000381469
67968,73,12.8625001907,45.0000381469
68019,72,8.8900003433,45.0000381469
68069,71,-0.3849999904,49.3987464904
68121,70,1.9600000381,48.8141136169
68171,69,-3.1500000953,104.0363311767
68225,68,0.8925000190,49.3987464904
68275,67,-2.1349999904,60.9454460144
68327,66,1.1549999713,57.9946632385
68377,65,17.6574993133,53.1301460266
68428,64,-5.4774999618,57.9946632385
68481,63,-3.0799999237,57.9946632385
68532,62,1.3300000429,59.0362968444
68583,61,9.7650003433,60.9454460144
68633,60,3.3775000572,56.3099784851
68684,59,6.5625000000,66.0375671386
68734,58,-2.1349999904,15.9454078674
68786,57,10.2375001907,60.9454460144
68838,56,18.5499992370,60.9454460144
68889,55,5.5650000572,66.0375671386
68939,54,14.8050003051,66.0375671386
68992,53,-4.7424998283,119.0547027587
69044,52,-5.4600000381,71.5651092529
69096,51,2.8875000000,71.5651092529
69146,50,2.8175001144,71.5651092529
69197,49,9.4674997329,71.5651092529
69248,48,-0.4550000190,71.5651092529
69299,47,0.8050000190,77.4712600708
69350,46,0.3849999904,71.5651092529
69400,45,8.1549997329,77.4712600708
69450,44,-4.0774998664,-81.2539062500
69504,43,-0.7525000095,77.4712600708
69555,42,1.4350000381,84.2894821166
69606,41,19.1975002288,77.4712600708
69657,40,25.6550006866,77.4712600708
69709,39,-3.1324999332,84.2894821166
69761,38,-2.4325001239,90.0000762939
69812,37,1.8200000762,84.8056411743
69863,36,10.7799997329,83.6598739624
69914,35,11.6199998855,52.1250572204
69966,34,5.6350002288,90.0000762939
70017,33,2.3624999523,95.7106704711
70067,32,2.8175001144,96.3402709960
70118,31,-1.0674999952,96.3402709960
70169,30,3.0274999141,90.0000762939
70219,29,7.6125001907,95.7106704711
70270,28,6.5625000000,96.3402709960
70321,27,8.9774999618,101.3100128173
70373,26,-0.5250000000,101.3100128173
70425,25,8.0500001907,96.3402709960
70476,24,16.4325008392,104.0363311767
70529,23,-1.6625000000,96.3402709960
70580,22,2.6250000000,102.5288925170
70632,21,5.6875000000,106.6993331909
70683,20,9.0299997329,102.5288925170
70735,19,-0.1399999980,101.3100128173
70788,18,14.9099998474,108.4350357055
70841,17,5.9499998092,110.5561447143
70892,16,0.6824999809,106.6993331909
70944,15,7.3324999809,110.5561447143
70995,14,-4.0599999427,116.5651397705
71049,13,-4.4800000190,110.5561447143
71101,12,1.0325000286,116.5651397705
71152,11,3.4825000762,111.8015060424
71204,10,29.5750007629,113.1986846923
71257,9,-4.0599999427,116.5651397705
71309,8,-5.8274998664,110.5561447143
71360,7,-2.0299999713,111.8015060424
71412,6,-3.9549999237,113.9625778198
71463,5,-3.1324999332,119.0547027587
71516,6,-6.2474999427,119.0547027587
71567,7,-6.6675000190,116.5651397705
71619,8,-4.6550002098,116.5651397705
71670,9,-6.4924998283,113.1986846923
71723,10,-6.4574999809,116.5651397705
71775,11,-6.3000001907,111.8015060424
71828,12,-11.1999998092,122.0054855346
71881,13,-5.7575001716,113.9625778198
71933,14,-7.3150000572,98.1301879882
71986,15,-6.4400000572,119.0547027587
72038,16,-13.9125003814,113.9625778198
72092,17,-5.8625001907,119.0547027587
72144,18,-13.4224996566,113.9625778198
72199,19,-42.0175018310,113.9625778198
72252,20,-9.5900001525,108.4350357055
72305,21,-32.8125000000,104.0363311767
72358,22,-5.4250001907,102.5288925170
72412,23,-12.8975000381,120.9638595581
72465,24,-12.9499998092,102.5288925170
72519,25,-12.7749996185,101.3100128173
72572,26,-32.1824989318,119.0547027587
72627,27,-20.0025005340,102.5288925170
72680,28,-19.6525001525,97.1250915527
72732,29,-11.6374998092,96.3402709960
72785,30,-26.3024997711,96.3402709960
72838,31,-13.3175001144,90.0000762939
72891,32,-6.7375001907,96.3402709960
72942,33,-23.2749996185,102.5288925170
72996,34,-6.0900001525,90.0000762939
73048,35,-6.9650001525,96.3402709960
73099,36,-6.2649998664,90.0000762939
73151,37,-10.7799997329,90.0000762939
73203,38,-19.9675006866,90.0000762939
73255,39,-11.3225002288,90.0000762939
73309,40,-9.1000003814,90.0000762939
73360,41,-13.4575004577,90.0000762939
73412,42,-11.0074996948,90.0000762939
